"model","location","target_end_date","target_variable","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"Observed Data (JHU)","25",2021-01-02,"inc death",412,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-01-09,"inc death",482,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-01-16,"inc death",424,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-01-23,"inc death",410,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-01-30,"inc death",341,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-02-06,"inc death",337,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-02-13,"inc death",343,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-02-20,"inc death",222,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-02-27,"inc death",176,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-03-06,"inc death",147,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-03-13,"inc death",113,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-03-20,"inc death",92,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-03-27,"inc death",107,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-04-03,"inc death",72,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-04-10,"inc death",87,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-04-17,"inc death",68,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-04-24,"inc death",80,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-05-01,"inc death",71,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-05-08,"inc death",58,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-05-15,"inc death",61,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-05-22,"inc death",64,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-05-29,"inc death",49,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-06-05,"inc death",35,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-06-12,"inc death",29,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-06-19,"inc death",25,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-06-26,"inc death",18,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-07-03,"inc death",9,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-07-10,"inc death",15,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-07-17,"inc death",28,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-07-24,"inc death",27,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-07-31,"inc death",31,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-08-07,"inc death",12,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-08-14,"inc death",46,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-08-21,"inc death",35,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-08-28,"inc death",47,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-09-04,"inc death",59,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-09-11,"inc death",74,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-09-18,"inc death",93,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-09-25,"inc death",100,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-10-02,"inc death",96,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-10-09,"inc death",93,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-10-16,"inc death",81,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-10-23,"inc death",75,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-10-30,"inc death",75,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-11-06,"inc death",84,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-11-13,"inc death",71,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-11-20,"inc death",98,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-11-27,"inc death",81,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-12-04,"inc death",129,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-12-11,"inc death",138,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-12-18,"inc death",188,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"Observed Data (JHU)","25",2021-12-25,"inc death",204,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
